2019 1.0
2018 1.0110987791342951
2017 0.995560488346282
2016 0.9600443951165373
2015 0.9356270810210877
2014 0.9067702552719201
2013 0.9023307436182021
2012 0.8834628190899001
2011 0.8801331853496115
2010 0.8756936736958935
2009 0.8324084350721421
2008 0.7968923418423973
2007 0.7635960044395117
2006 0.7269700332963374
2005 0.7114317425083241
2004 0.6892341842397336
2003 0.6692563817980023
2002 0.6448390677025527
2001 0.6281908990011099
2000 0.5982241953385128
1999 0.5638179800221976
1998 0.5205327413984462
1997 0.5094339622641509
1996 0.49056603773584906
1995 0.48279689234184237
1994 0.4639289678135405
1993 0.4594894561598224
1992 0.460599334073252
1991 0.4672586015538291
1990 0.46947835738068816
1989 0.44062153163152057
1988 0.4561598224195339
1987 0.4339622641509434
1986 0.4117647058823529
1985 0.3940066592674806
1984 0.3729189789123196
1983 0.34961154273029965
1982 0.3263041065482797
1981 0.30854605993340734
1980 0.2985571587125416
1979 0.2785793562708102
1978 0.2597114317425083
1977 0.24750277469478357
1976 0.23640399556048833
1975 0.22752497225305215
1974 0.20754716981132076
1973 0.19644839067702555
1972 0.18867924528301885
1971 0.18312985571587126
1970 0.17203107658157604
1969 0.15760266370699222
1968 0.1453940066592675
1967 0.13318534961154274
1966 0.12097669256381799
1965 0.1120976692563818
1964 0.10321864594894563
1963 0.09433962264150943
1962 0.07769145394006659
1961 0.07658157602663707
1959 0.05660377358490566
1956 0.05549389567147614
1954 0.049944506104328525
1953 0.06659267480577137
1951 0.05882352941176471
1949 0.05105438401775805
1948 0.044395116537180916
1945 0.038845726970033294
1944 0.03551609322974473
1943 0.03218645948945616
1942 0.029966703662597117
1941 0.02774694783573807
1940 0.026637069922308545
1939 0.025527192008879027
1936 0.02774694783573807
1935 0.026637069922308545
1934 0.025527192008879027
1929 0.038845726970033294
1924 0.02774694783573807
1910 0.0077691453940066605
